id	GSM758396_Control	GSM758397_Control	GSM758398_Control	GSM758399_Treat
SAMD4A	9.53069696463624	10.0319044292598	9.74151733122533	10.0217596158431
SAMD4B	8.44226556073685	7.96070021421967	9.247598867	7.95296430783259
SAMD5	6.18334630264995	6.05987972371918	5.67864566021541	5.14272817174294
SAMD8	10.201506824908	9.60583986305571	9.56143314318538	10.5798855434391
SAMD9	8.02737360198806	5.11532530944989	5.18831816697668	8.7687517478231
SAMD9L	8.02906494008341	7.29513795125004	7.53414891927812	8.38321426484713
SAMHD1	8.87210025338103	8.896476497	9.75135514285349	10.6523257702422
SAMM50	9.28966616751382	9.26809171281841	8.38947050253427	9.332562035
SAMSN1	7.21225056647064	6.72767682050864	7.79943226857174	9.59239741345225
SAP130	10.1422067555518	9.57292301403078	9.70233166637013	10.0939131550036
SAP18	12.3862102262969	12.5859735266478	12.8560997157943	11.5203847193289
SAP30	9.12076521270781	9.03728273502623	8.75646257231545	10.61569656
SAP30BP	9.47558260732707	9.43665153105339	9.42269998136426	10.5851519667819
SAP30L	8.62704819387791	8.70301599065868	8.79130484972304	8.55840074979447
SAPCD2	9.18375591191705	7.82342059513724	8.93671596590375	9.62510685476792
SAR1A	9.78438505274346	9.56462380235328	9.33887431258579	10.0876681062334
SAR1B	9.92637189438625	9.58239134983947	9.90382737392165	10.1231730663022
SARAF	14.3372983360233	13.7555960370605	13.2997770672625	14.4185233481911
SARDH	6.49046395183721	5.97767041556254	5.39573571707061	5.39625064123861
SARM1	7.32756148174629	7.6565042402971	7.36686731696589	7.98491569108921
SARNP	9.96947258921334	10.1909678979625	9.65322537086422	11.2231791173824
SARS	11.4253516459577	11.4414143578433	11.1874519616213	11.4930078803905
SARS2	7.51408802772655	7.87066715717763	8.04121499678416	8.3044323704943
SART1	9.0556178994579	8.76147262368096	9.22708445988026	8.99896337820252
SART3	9.16163144485715	9.54967726492335	9.78753680616885	9.08793379318098
SASH1	12.4638066826385	10.968756323612	11.4670296841659	10.9208905901697
SASH3	8.81733375780426	8.04167072520269	8.71851314017644	9.36787179997408
SASS6	6.70074609027286	7.93598542584239	8.45979617033874	7.83723351146543
SAT1	13.1692461989507	11.3634145931733	11.6388544756457	13.8387653560832
SAT2	10.9326412793541	10.8142786705963	11.2968418838787	11.1201713236176
SATB1	10.9829326155979	10.3582874827691	10.1924827940183	9.51688512426048
SATB2	9.57797187356908	6.10625494040498	6.10454107545748	9.53118084979933
SATB2-AS1	7.36282377807975	3.8545322961475	4.42261592516623	4.7795003889372
SAV1	8.2106797967828	8.69185783935179	7.77967595023303	8.86754177453474
SAYSD1	8.06341602216539	7.55207872324668	6.88652695602391	7.73748657385883
SBF1	8.50453841838556	8.62848300829938	9.03521180158771	8.00296754149874
SBF2	9.51613898983648	9.08723829867126	9.12457078132721	9.08685495284104
SBF2-AS1	3.38394517078164	6.19978236828076	5.71259228285637	4.42261592516623
SBK1	9.09592770893371	10.0614648761384	10.2540448938459	9.36676151527226
SBNO1	8.45223141299696	9.04322389637267	9.36514137259092	9.19053871157181
SBNO2	6.16939776494718	5.92933466880569	6.23590952838163	6.32869883811953
SBSN	4.61318823945746	3.77862762534071	7.83541420645828	7.82860432110342
SBSPON	6.42870232524258	7.26883507736038	7.30762557999744	6.33548852200441
SC5D	11.6009739743725	10.7135673466595	10.5047664413175	10.3545510495295
SCAF1	6.25350271232188	5.87436118635455	6.28256590987967	6.70843569033408
SCAF11	9.48390035500323	10.4060889092859	10.7096053532754	9.74151733122533
SCAF4	7.72616992147306	8.10066877932566	7.86690200028131	7.89640642805464
SCAF8	10.4349058718855	10.8413799357349	10.5421153741601	11.1864437001669
SCAI	8.9647318000152	9.09953620816772	8.63327545638879	8.32658441072463
SCAMP1	10.7177762610818	11.1795422490075	10.7355836133888	10.2497969830203
SCAMP1-AS1	6.05579906014266	8.07575750069722	7.33423623176411	8.03427879197252
SCAMP2	9.5133066823536	8.24173127912538	9.31960733732298	9.5416762425935
SCAMP3	10.0354793798921	9.76802052192163	10.1390704998486	10.1760599151405
SCAMP4	7.01389697073778	7.77229826745195	8.35388869857183	7.08307032147086
SCAMP5	9.57619501600146	10.1241641031509	10.2708623562892	8.21775198603471
SCAMPER	7.35024898692552	7.13087191309655	7.29590560609529	7.40279064896158
SCAND1	10.316920021345	10.3354795300651	9.94251655386375	11.3802550820022
SCAND2P	5.60002164975242	6.96938128246842	7.36575395340745	6.53268197874902
SCAP	10.181004113911	10.1178535945949	10.4966295445051	9.51979092781112
SCAPER	9.86291659647377	9.55545781038074	9.65797525302141	9.12853423072806
SCARA3	10.3068614903876	7.98119127695977	8.13574941909203	9.86144763509591
SCARA5	5.64082183388745	4.97635818765544	5.46966773399949	6.38218628529722
SCARB1	8.37672387579377	7.45639156567271	8.13278610134284	7.70756999493657
SCARB2	11.8524219176038	11.301769726922	11.998923660693	11.4364116916149
SCARF1	7.63618620910908	6.55256036776878	8.53358795935116	7.56683714737063
SCARF2	5.19828256498495	6.267939806	6.36783699460024	7.02230755731283
SCARNA15	9.04085756885003	9.4509361341611	9.87528424361724	9.6564738143575
SCARNA17	6.97484349962452	7.34777564627981	6.76448676885879	5.67713060281313
SCARNA2	4.52350651503499	4.248946852	4.37334430478965	6.99408384072232
SCART1	3.51897196428923	4.08779237867256	3.90210482021943	7.38385442088038
SCCPDH	10.2890520988515	10.0436932682274	9.6564738143575	9.63513151935009
SCD	12.2339716349134	11.1959208390988	12.7670869737802	10.0827862028776
SCD5	12.0273023600557	11.9631639949988	12.2866032928694	11.3625058744064
SCEL	4.18281018793471	5.25419773972073	5.47533135905945	5.95044784853634
SCFD1	10.1334205661888	10.3074589404955	9.68979563573336	10.2102523473768
SCFD2	9.52553303026191	9.15686428748096	9.16594427924828	10.2273680687964
SCG2	11.6995020552501	11.844147108287	10.3504314712061	13.3874307812712
SCG3	12.2520790964188	12.0214831178802	11.0046493059532	10.9703578972542
SCG5	13.2485964417448	13.3482567391203	13.0597918626632	10.9741155321905
SCGB1A1	5.50366880722402	3.67417796523941	6.90481784285602	6.62901038960644
SCGB1D1	4.08083556687996	5.84193073665024	4.43512583744694	6.13975994020955
SCGB1D2	3.6332942758042	5.40113381572256	5.67213829893354	3.36376798362426
SCGB2A1	3.08397151811804	2.75246241383463	2.68104218726012	2.77323064433314
SCGB2A2	6.61703784584058	2.03717558786066	3.74319711708172	4.05741859291616
SCGB2B2	6.26545636019186	6.41391775560477	4.51170319822348	5.13244107419071
SCGB3A1	4.98332876930528	6.50685424163983	5.06055541107623	4.7522122511214
SCGB3A2	3.79909939588887	3.126250432	3.18142960017747	3.2919806187756
SCGN	5.2658138499436	11.6977613642253	10.5634767499633	6.540892724
SCIMP	3.95561461011613	3.92370194154018	5.10999970115977	4.28319196858151
SCIN	6.88124266546312	6.40949843417231	6.46493830349753	9.29370056008151
SCLY	8.09046057919262	8.03721449135308	7.91705927700301	7.91961990151115
SCMH1	9.26499138764935	9.13306720631277	9.83680941049806	9.28226527469428
SCML1	8.25765118795413	9.13251347100028	9.48096821915844	9.38223660268652
SCML2	9.6298964089987	9.71273747473476	9.74168263031524	10.066887189082
SCML4	5.6228940012687	5.89071685591631	6.46463213770394	6.06315336055326
SCN10A	6.95132444173426	7.68003044175037	9.04408459099371	5.90507368773968
SCN11A	6.63449616414119	5.32476406147657	6.70512127112937	6.39607969003626
SCN1A	8.87429662868893	10.3012266119118	9.04046831259082	9.0006785873204
SCN1B	10.0356699536505	11.5569025790971	11.3954322931022	8.5395918757667
SCN2A	11.5615072419285	12.6814609488071	12.7364351712784	8.50019356855442
SCN2B	9.19632454643113	10.2046988179178	9.41181580532586	6.32769481340964
SCN3A	11.5393254364045	11.9766742024303	11.4706589754252	11.921580866429
SCN3B	11.8021052811478	8.92009383659028	8.77558630520613	7.57272813375558
SCN4A	4.65973864098842	5.26714965925104	3.76538962379877	5.24691040403915
SCN4B	9.7138719609091	11.2416523114194	10.3884271349656	4.56522147426979
SCN5A	7.74933361652409	7.2581573224315	7.79898210760419	6.53173176199385
SCN7A	6.94176769463478	6.41047147364687	4.61237206402954	6.31662950168945
SCN8A	7.34763439637605	8.49396640967312	7.6565042402971	6.22150549523825
SCN9A	5.16549386383664	4.69038338637125	3.05913349438802	4.07528436653615
SCNN1A	7.10578944967218	5.63917813941022	7.40532531454353	5.9592027083351
SCNN1B	4.5860863301847	5.43064437095406	4.65113726266642	6.24524969022573
SCNN1D	6.53999967255686	6.49167416538627	6.19733738381934	7.17058191004979
SCNN1G	5.49002760588559	8.66207566243907	7.86893909279101	6.77539284767715
SCO1	8.30701889014775	8.76634975115898	8.35884415606518	8.81270619026031
SCO2	8.69731751030891	8.80566057949753	7.4291515015391	8.9576858685221
SCOC	12.5283612914654	12.7744966604131	12.0873640492272	12.0550463255112
SCOC-AS1	6.3752406634821	5.77546769124138	6.30136012508545	6.84862012496567
SCP2	11.8219232235007	11.4402713207471	11.0640288247491	12.7614481927749
SCP2D1	7.09244939688231	6.2324904407769	5.37640172676524	5.25361575429605
SCPEP1	8.86735613219982	8.38575137566894	8.73243879579031	8.8508341457317
SCRG1	13.1092413815911	11.4866154650555	11.7783427259556	12.5835528907291
SCRIB	9.6598367327427	9.6261663268127	9.64120163724485	10.0254779773372
SCRN1	12.8908135274541	13.5774428992021	13.6560523645143	12.2545139595394
SCRN2	7.28747934484415	7.42703694688148	8.06643758718675	7.80878349801279
SCRN3	8.83968171740532	8.37672387579377	7.53491768133312	8.75172798757891
SCRT1	6.04599814123201	7.8622382802543	8.29207187003873	4.63156282429045
SCT	6.60834774638039	4.18945749387145	3.4131039618888	4.71422082937749
SCTR	6.04207931827948	5.88255791217751	6.61467061757064	6.84776830853361
SCUBE1	6.89653533706306	5.87722913467614	4.14707708330917	3.59070171021782
SCUBE2	5.61234134843105	8.60643324819159	8.16535689835491	8.4145448133772
SCUBE3	6.28622883045717	7.18553637910347	7.40546086047229	6.97929578202261
SCYL1	7.99938118235231	8.58369418571025	8.62751960992662	7.86748439988645
SCYL2	10.403190087803	11.0505746666267	10.3248494942296	10.4694063949015
SCYL3	7.47624314331368	8.66615203179347	8.86163963004964	8.84385422899349
SDAD1	8.54131903135662	9.72711275369486	9.41901290041413	8.81887250557839
SDC1	7.43372183204935	7.47985602273399	7.0156700369832	7.92175732041406
SDC2	10.8356990924271	10.3857016455466	10.0109466197751	9.79562596866739
SDC3	9.64721259501617	8.6135108416953	7.56777324997802	8.89988062913884
SDC4	10.365967690679	11.5575901962777	10.5913650402263	7.98059434609067
SDCBP	13.1373814735247	12.6746281387154	12.4452050173937	13.9307744925395
SDCBP2-AS1	7.97872247378305	7.19961260118596	6.79313255900747	6.727151955
SDCCAG3	8.1401317374728	8.15159828097081	8.02791264406047	8.38282965637152
SDCCAG8	7.72302513996017	8.68083543946334	8.08621962801187	8.18823983128758
SDE2	9.77842231074343	10.6328199311854	10.0519465199567	10.3151060978987
SDF2	9.4585826291117	9.8572080765802	8.81292723987244	9.72825014010595
SDF2L1	8.68240851433208	8.45740854128541	7.97858205872784	8.40630316827364
SDF4	10.4134377141616	10.530427003568	10.9414711761417	11.2900723780431
SDHA	10.8855621018118	12.0528233272842	11.9468606517509	10.0727351847136
SDHAF1	10.0295302475945	10.2519483471475	10.4500977876239	9.30634602417429
SDHAF2	9.77053968808748	9.25629594719638	8.72640434704604	9.77986462849042
SDHB	10.0950712946604	10.3293505204872	9.90215815156411	9.89473303709221
SDHC	10.1292110006731	10.0431273552812	9.59900044860057	10.403190087803
SDHD	10.7932483711006	10.7072839236718	10.1322322957474	11.0337595945842
SDK1	7.46161203883234	6.98369076066363	4.81978843917986	6.09829975665191
SDK2	7.40671216586029	6.18438798194631	7.07923975736009	6.30167166995023
SDPR	9.52016654894276	8.71722788816373	8.65700153277195	7.19172580509309
SDR16C5	8.38455714960033	8.16203035841958	5.20062741181433	6.21637102701831
SDR39U1	10.6383842466417	11.2031791015986	10.7808573927074	11.3954322931022
SDR42E1	5.48694223042072	4.18230709697398	5.93273535253957	5.20016448062779
SDR9C7	4.22318600036285	5.89444509539399	5.94949660609426	4.91071760979372
SDS	8.82843825688977	8.09315126429227	7.14729175250592	7.65225534898639
SDSL	5.68120770195642	4.79733499292169	3.81049452702784	7.57327647056507
SEC11A	11.9303253358394	11.2163698640812	11.5912369681842	12.8936632180402
SEC11C	10.6236314078801	10.1710525211516	10.1251966143617	10.2082741780085
SEC13	10.5341488610043	10.1312825404211	10.7228231023281	10.4649403017621
SEC14L1	11.7363634190906	10.9067184453582	11.0470032327044	10.2732998131307
SEC14L1P1	6.27303560579375	7.65535055578709	7.9490187034769	5.15549504092594
SEC14L2	10.0330854199509	8.50066358802642	7.74786056323478	8.93323981354523
SEC14L3	6.09468227776665	6.45980549672067	5.92293588788503	5.04770381351712
SEC14L4	6.39833766713527	5.48395315833646	7.36646243764681	6.76231183126357
SEC14L5	9.34972914602621	8.01554276319103	10.689318783049	7.93389887612878
SEC16A	10.8227148582055	10.3929196004007	10.902795257121	11.4099269348513
SEC16B	6.90770708885478	6.40881310635198	6.91803248164739	6.49494932414326
SEC1P	6.75119758600187	4.47593571563714	5.6252601572173	4.96758272474046
SEC22A	8.35685945580699	9.05342229535193	8.44309865937327	9.19785027429587
SEC22B	12.4228533380445	11.829582321641	11.7494538701736	12.8560997157943
SEC22C	8.92168317013832	9.09011257013473	8.85508666798889	8.56930283300784
SEC23A	10.3871601882995	11.0467935143641	10.4137272261246	11.0945724296139
SEC23B	10.327371905509	10.2153907552984	10.5180412559709	11.1766877671083
SEC23IP	7.49324004952151	8.1478041470169	8.03296981413565	8.70418811565217
SEC24A	8.16800620722554	8.9504019685195	8.86086017832166	9.78338777344064
SEC24B	11.2105058471848	11.4876660036948	10.7675152870565	12.110703618635
SEC24B-AS1	7.21477025451648	7.66542047917553	7.60060391876728	7.95241928728034
SEC24C	9.60940084841525	9.98898187385604	10.3051630750821	10.4657598080663
SEC24D	6.81112482574993	6.85468378125304	6.84164137267737	7.31331191330988
SEC31A	10.8599306368156	11.1107740801932	11.2731673540237	11.7046737205141
SEC31B	5.36632000934446	8.21990608091101	8.36462463059985	5.98209658651828
SEC61A1	9.97085141714693	9.2824613090473	8.93769043121364	11.2003519600632
SEC61A2	8.44588576987916	8.66164631888165	8.88793913988696	7.87921552183007
SEC61B	11.3331628138668	10.7843379445251	10.57001333	12.7464220442163
SEC61G	10.9196072711257	10.6174323847723	10.5770577155257	12.6976228458704
SEC62	12.2424631327296	12.8010259331809	12.5578534540167	11.201577892561
SEC63	10.073492026955	9.98763176041897	9.97606686095991	10.2374273204251
SECISBP2	9.64245301431704	10.4187991702821	10.3753895574555	10.5341488610043
SECISBP2L	10.4817719713215	10.4849456858748	11.286012308905	10.177454470333
SECTM1	7.53735911452661	3.66107997188544	4.32684569415322	5.92357928757353
SEH1L	10.0189803481653	10.5365895922824	10.1144662039244	10.1089580383554
SEL1L	9.57265216253285	9.85861217472582	9.14495183879917	9.73658048191283
SEL1L2	5.57023002193748	3.82055061293089	2.954869111	3.68013950066508
SEL1L3	8.84986582697345	10.5508952740372	10.4166185347645	7.77753154582471
SELE	5.96063761255578	5.00495222338436	6.06949787701445	1.84141005699562
SELENBP1	9.38501660183559	8.5788274303283	8.58386297338639	8.51494281417238
SELK	12.8340261455529	12.8592709665027	12.562727483716	13.0294080214564
SELL	11.1414761267153	8.55872866222711	9.31381184481957	8.5806910066333
SELM	9.97606686095991	10.9838912886222	10.7737138511477	7.72530063674382
SELO	8.32166922471569	9.0020892743133	9.24026086122739	7.61011772615069
SELP	7.57725783120011	7.20224036608875	8.02472303126157	7.66213333649052
SELPLG	8.55474317088921	7.35483365278098	8.69480567675932	8.27604467403815
SELT	11.3943702800707	11.3471556138155	11.2701910230156	10.5789185559395
SEMA3A	7.06429122926916	7.19366367907616	5.19344026185869	7.27975500623178
SEMA3B	4.033933727	4.02841083557515	3.72328895957528	4.38660158894558
SEMA3C	8.68758914565676	8.18105374233675	8.32964977555043	7.82205901469203
SEMA3D	4.4377097697786	6.59497133010259	4.53195051847095	6.9525951015457
SEMA3E	7.66542047917553	7.53178147473087	7.55099739664308	5.16401379009431
SEMA3F	7.29177258134049	7.74480364413331	7.41366492010321	7.76471662478039
SEMA3G	6.09249845029469	9.99803716186494	10.599495258563	7.33309146910537
SEMA4A	8.95273322890239	7.41872086382454	7.62313193849535	5.73366980060635
SEMA4B	9.75432411421423	8.81887250557839	8.8486384090993	9.59015875757751
SEMA4C	9.49643865544114	10.540857629691	10.858912304256	10.2833866363944
SEMA4D	9.8860291707687	8.95936267862911	10.9208905901697	8.19478414095035
SEMA4F	8.96884828522441	8.34717454778776	8.77662443243373	8.18750584889726
SEMA4G	6.49368362703377	8.37875511934729	8.57091211920283	7.69903106931323
SEMA5A	9.49586087914318	8.62378952253968	8.29523997533363	9.82542421761313
SEMA5B	9.72147446845488	6.23084593386181	5.95881185207974	9.50488365165619
SEMA6A	9.31646924425469	9.36754830006169	9.63906153175476	10.4763733825814
SEMA6B	6.99660315672094	7.95241928728034	7.14224657381849	5.27534516556484
SEMA6C	5.42298448025737	5.96304918323492	6.56055835191581	6.39663649238045
SEMA6D	10.0478600983955	9.03913610099502	8.84352652123077	9.50959948433846
SEMA7A	7.58514486289632	8.31850528193909	8.50066358802642	7.76193389040446
SEMG1	5.64138101938667	5.28018775199653	5.65947957417215	6.74422068842905
SEMG2	5.50677360149294	3.78718272265496	4.2387570523864	5.36932842966452
SENCR	7.59800287177243	6.95917060986703	7.34525665989005	7.81949607318512
SENP1	8.1598786504948	8.18277533131955	8.63577839273709	8.20151107924972
SENP2	9.3199236445794	9.01902990743299	9.20564961323818	8.68716802804614
SENP3	8.13740871959819	8.81692330351286	8.77117801263204	8.36388606617879
